DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;PercentTransmittance
DECIMALSYMBOL	 .
2061.2178	 94.3598
2061.6837	 94.3308
2062.1497	 94.2998
2062.6156	 94.2671
2063.0815	 94.2330
2063.5474	 94.1978
2064.0133	 94.1620
2064.4792	 94.1259
2064.9452	 94.0901
2065.4111	 94.0548
2065.8770	 94.0206
2066.3429	 93.9877
2066.8088	 93.9565
2067.2747	 93.9272
2067.7407	 93.8999
2068.2066	 93.8747
2068.6725	 93.8515
2069.1384	 93.8302
2069.6043	 93.8107
2070.0703	 93.7925
2070.5362	 93.7755
2071.0021	 93.7592
2071.4680	 93.7432
2071.9339	 93.7271
2072.3998	 93.7105
2072.8658	 93.6929
2073.3317	 93.6741
2073.7976	 93.6538
2074.2635	 93.6317
2074.7294	 93.6076
2075.1953	 93.5814
2075.6613	 93.5533
2076.1272	 93.5232
2076.5931	 93.4913
2077.0590	 93.4578
2077.5249	 93.4232
2077.9908	 93.3876
2078.4568	 93.3516
2078.9227	 93.3156
2079.3886	 93.2799
2079.8545	 93.2452
2080.3204	 93.2118
2080.7863	 93.1801
2081.2523	 93.1505
2081.7182	 93.1234
2082.1841	 93.0991
2082.6500	 93.0777
2083.1159	 93.0594
2083.5819	 93.0442
2084.0478	 93.0321
2084.5137	 93.0232
2084.9796	 93.0171
2085.4455	 93.0136
2085.9114	 93.0126
2086.3774	 93.0137
2086.8433	 93.0166
2087.3092	 93.0208
2087.7751	 93.0260
2088.2410	 93.0318
2088.7069	 93.0378
2089.1729	 93.0438
2089.6388	 93.0494
2090.1047	 93.0543
2090.5706	 93.0583
2091.0365	 93.0613
2091.5024	 93.0631
2091.9684	 93.0637
2092.4343	 93.0631
2092.9002	 93.0613
2093.3661	 93.0585
2093.8320	 93.0546
2094.2979	 93.0501
2094.7639	 93.0449
2095.2298	 93.0392
2095.6957	 93.0334
2096.1616	 93.0275
2096.6275	 93.0217
2097.0935	 93.0161
2097.5594	 93.0108
2098.0253	 93.0059
2098.4912	 93.0014
2098.9571	 92.9972
2099.4230	 92.9933
2099.8890	 92.9895
2100.3549	 92.9857
2100.8208	 92.9817
2101.2867	 92.9773
2101.7526	 92.9723
2102.2185	 92.9666
2102.6845	 92.9599
2103.1504	 92.9521
2103.6163	 92.9430
2104.0822	 92.9326
2104.5481	 92.9209
2105.0140	 92.9079
2105.4800	 92.8935
2105.9459	 92.8781
2106.4118	 92.8616
2106.8777	 92.8444
2107.3436	 92.8266
2107.8095	 92.8086
2108.2755	 92.7907
2108.7414	 92.7732
2109.2073	 92.7564
2109.6732	 92.7406
2110.1391	 92.7262
2110.6051	 92.7135
2111.0710	 92.7026
2111.5369	 92.6937
2112.0028	 92.6871
2112.4687	 92.6828
2112.9346	 92.6808
2113.4006	 92.6812
2113.8665	 92.6838
2114.3324	 92.6885
2114.7983	 92.6952
2115.2642	 92.7036
2115.7301	 92.7134
2116.1961	 92.7245
2116.6620	 92.7366
2117.1279	 92.7493
2117.5938	 92.7624
2118.0597	 92.7757
2118.5256	 92.7889
2118.9916	 92.8019
2119.4575	 92.8147
2119.9234	 92.8270
2120.3893	 92.8389
2120.8552	 92.8504
2121.3211	 92.8616
2121.7871	 92.8728
2122.2530	 92.8840
2122.7189	 92.8955
2123.1848	 92.9077
2123.6507	 92.9207
2124.1166	 92.9350
2124.5826	 92.9509
2125.0485	 92.9688
2125.5144	 92.9888
2125.9803	 93.0114
2126.4462	 93.0368
2126.9122	 93.0652
2127.3781	 93.0966
2127.8440	 93.1313
2128.3099	 93.1692
2128.7758	 93.2102
2129.2417	 93.2542
2129.7077	 93.3009
2130.1736	 93.3500
2130.6395	 93.4012
2131.1054	 93.4540
2131.5713	 93.5079
2132.0372	 93.5623
2132.5032	 93.6169
2132.9691	 93.6711
2133.4350	 93.7243
2133.9009	 93.7761
2134.3668	 93.8261
2134.8327	 93.8740
2135.2987	 93.9196
2135.7646	 93.9627
2136.2305	 94.0033
2136.6964	 94.0415
2137.1623	 94.0775
2137.6282	 94.1116
2138.0942	 94.1443
2138.5601	 94.1760
2139.0260	 94.2072
2139.4919	 94.2386
2139.9578	 94.2709
2140.4238	 94.3046
2140.8897	 94.3404
2141.3556	 94.3788
2141.8215	 94.4205
2142.2874	 94.4658
2142.7533	 94.5151
2143.2193	 94.5687
2143.6852	 94.6269
2144.1511	 94.6896
2144.6170	 94.7569
2145.0829	 94.8287
2145.5488	 94.9048
2146.0148	 94.9849
2146.4807	 95.0689
2146.9466	 95.1563
2147.4125	 95.2469
2147.8784	 95.3403
2148.3443	 95.4361
2148.8103	 95.5341
2149.2762	 95.6340
2149.7421	 95.7356
2150.2080	 95.8387
2150.6739	 95.9430
2151.1398	 96.0485
2151.6058	 96.1550
2152.0717	 96.2626
2152.5376	 96.3709
2153.0035	 96.4799
2153.4694	 96.5895
2153.9354	 96.6992
2154.4013	 96.8087
2154.8672	 96.9175
2155.3331	 97.0249
2155.7990	 97.1301
2156.2649	 97.2321
2156.7309	 97.3299
2157.1968	 97.4222
2157.6627	 97.5076
2158.1286	 97.5850
2158.5945	 97.6530
2159.0604	 97.7104
2159.5264	 97.7561
2159.9923	 97.7894
2160.4582	 97.8096
2160.9241	 97.8163
2161.3900	 97.8095
2161.8559	 97.7895
2162.3219	 97.7566
2162.7878	 97.7115
2163.2537	 97.6553
2163.7196	 97.5890
2164.1855	 97.5137
2164.6514	 97.4308
2165.1174	 97.3415
2165.5833	 97.2474
2166.0492	 97.1496
2166.5151	 97.0496
2166.9810	 96.9487
2167.4470	 96.8480
2167.9129	 96.7487
2168.3788	 96.6519
2168.8447	 96.5585
2169.3106	 96.4694
2169.7765	 96.3854
2170.2425	 96.3071
2170.7084	 96.2349
2171.1743	 96.1693
2171.6402	 96.1104
2172.1061	 96.0584
2172.5720	 96.0132
2173.0380	 95.9747
2173.5039	 95.9424
2173.9698	 95.9160
2174.4357	 95.8949
2174.9016	 95.8785
2175.3675	 95.8660
2175.8335	 95.8566
2176.2994	 95.8497
2176.7653	 95.8443
2177.2312	 95.8396
2177.6971	 95.8350
2178.1630	 95.8297
2178.6290	 95.8232
2179.0949	 95.8149
2179.5608	 95.8045
2180.0267	 95.7918
2180.4926	 95.7766
2180.9586	 95.7588
2181.4245	 95.7386
2181.8904	 95.7163
2182.3563	 95.6920
2182.8222	 95.6661
2183.2881	 95.6391
2183.7541	 95.6113
2184.2200	 95.5832
2184.6859	 95.5551
2185.1518	 95.5275
2185.6177	 95.5006
2186.0836	 95.4747
2186.5496	 95.4499
2187.0155	 95.4262
2187.4814	 95.4036
2187.9473	 95.3820
2188.4132	 95.3612
2188.8791	 95.3409
2189.3451	 95.3207
2189.8110	 95.3002
2190.2769	 95.2791
2190.7428	 95.2568
2191.2087	 95.2330
2191.6746	 95.2072
2192.1406	 95.1792
2192.6065	 95.1486
2193.0724	 95.1152
2193.5383	 95.0789
2194.0042	 95.0396
2194.4702	 94.9975
2194.9361	 94.9525
2195.4020	 94.9050
2195.8679	 94.8553
2196.3338	 94.8038
2196.7997	 94.7510
2197.2657	 94.6973
2197.7316	 94.6434
2198.1975	 94.5899
2198.6634	 94.5374
2199.1293	 94.4864
2199.5952	 94.4376
2200.0612	 94.3914
2200.5271	 94.3484
2200.9930	 94.3089
2201.4589	 94.2732
2201.9248	 94.2415
2202.3907	 94.2139
2202.8567	 94.1904
2203.3226	 94.1709
2203.7885	 94.1552
2204.2544	 94.1428
2204.7203	 94.1335
2205.1862	 94.1268
2205.6522	 94.1222
2206.1181	 94.1191
2206.5840	 94.1171
2207.0499	 94.1154
2207.5158	 94.1137
2207.9818	 94.1115
2208.4477	 94.1083
2208.9136	 94.1038
2209.3795	 94.0976
2209.8454	 94.0897
2210.3113	 94.0798
2210.7773	 94.0679
2211.2432	 94.0541
2211.7091	 94.0384
2212.1750	 94.0210
2212.6409	 94.0020
2213.1068	 93.9819
2213.5728	 93.9607
2214.0387	 93.9388
2214.5046	 93.9166
2214.9705	 93.8942
2215.4364	 93.8719
2215.9023	 93.8500
2216.3683	 93.8286
2216.8342	 93.8078
2217.3001	 93.7878
2217.7660	 93.7685
2218.2319	 93.7498
2218.6978	 93.7317
2219.1638	 93.7141
2219.6297	 93.6968
2220.0956	 93.6795
2220.5615	 93.6621
2221.0274	 93.6444
2221.4934	 93.6261
2221.9593	 93.6070
2222.4252	 93.5870
2222.8911	 93.5660
2223.3570	 93.5439
2223.8229	 93.5205
2224.2889	 93.4961
2224.7548	 93.4706
2225.2207	 93.4442
2225.6866	 93.4171
2226.1525	 93.3894
2226.6184	 93.3614
2227.0844	 93.3335
2227.5503	 93.3058
2228.0162	 93.2787
2228.4821	 93.2525
2228.9480	 93.2273
2229.4139	 93.2036
2229.8799	 93.1814
2230.3458	 93.1608
2230.8117	 93.1420
2231.2776	 93.1250
2231.7435	 93.1096
2232.2094	 93.0957
2232.6754	 93.0832
2233.1413	 93.0718
2233.6072	 93.0611
2234.0731	 93.0509
2234.5390	 93.0408
2235.0050	 93.0302
2235.4709	 93.0189
2235.9368	 93.0065
2236.4027	 92.9925
2236.8686	 92.9767
2237.3345	 92.9588
2237.8005	 92.9386
2238.2664	 92.9159
2238.7323	 92.8906
2239.1982	 92.8628
2239.6641	 92.8325
2240.1300	 92.7999
2240.5960	 92.7653
2241.0619	 92.7288
2241.5278	 92.6909
2241.9937	 92.6520
2242.4596	 92.6124
2242.9255	 92.5727
2243.3915	 92.5333
2243.8574	 92.4947
2244.3233	 92.4574
2244.7892	 92.4216
2245.2551	 92.3879
2245.7210	 92.3565
2246.1870	 92.3277
2246.6529	 92.3016
2247.1188	 92.2784
2247.5847	 92.2580
2248.0506	 92.2405
2248.5166	 92.2257
2248.9825	 92.2133
2249.4484	 92.2032
2249.9143	 92.1950
2250.3802	 92.1883
2250.8461	 92.1828
2251.3121	 92.1780
2251.7780	 92.1735
2252.2439	 92.1690
2252.7098	 92.1641
2253.1757	 92.1584
2253.6416	 92.1516
2254.1076	 92.1436
2254.5735	 92.1340
2255.0394	 92.1229
2255.5053	 92.1100
2255.9712	 92.0955
2256.4371	 92.0793
2256.9031	 92.0615
2257.3690	 92.0424
2257.8349	 92.0220
2258.3008	 92.0005
2258.7667	 91.9783
2259.2326	 91.9556
2259.6986	 91.9325
2260.1645	 91.9093
2260.6304	 91.8863
2261.0963	 91.8636
2261.5622	 91.8413
2262.0281	 91.8196
2262.4941	 91.7986
2262.9600	 91.7784
2263.4259	 91.7588
2263.8918	 91.7399
2264.3577	 91.7217
2264.8237	 91.7039
2265.2896	 91.6866
2265.7555	 91.6695
2266.2214	 91.6526
2266.6873	 91.6356
2267.1532	 91.6185
2267.6192	 91.6011
2268.0851	 91.5834
2268.5510	 91.5651
2269.0169	 91.5462
2269.4828	 91.5268
2269.9487	 91.5067
2270.4147	 91.4861
2270.8806	 91.4649
2271.3465	 91.4432
2271.8124	 91.4211
2272.2783	 91.3986
2272.7442	 91.3760
2273.2102	 91.3531
2273.6761	 91.3303
2274.1420	 91.3075
2274.6079	 91.2848
2275.0738	 91.2623
2275.5397	 91.2400
2276.0057	 91.2180
2276.4716	 91.1961
2276.9375	 91.1744
2277.4034	 91.1528
2277.8693	 91.1312
2278.3353	 91.1095
2278.8012	 91.0875
2279.2671	 91.0653
2279.7330	 91.0426
2280.1989	 91.0193
2280.6648	 90.9953
2281.1308	 90.9706
2281.5967	 90.9450
2282.0626	 90.9186
2282.5285	 90.8914
2282.9944	 90.8633
2283.4603	 90.8345
2283.9263	 90.8051
2284.3922	 90.7751
2284.8581	 90.7448
2285.3240	 90.7143
2285.7899	 90.6838
2286.2558	 90.6536
2286.7218	 90.6239
2287.1877	 90.5950
2287.6536	 90.5670
2288.1195	 90.5402
2288.5854	 90.5148
2289.0513	 90.4909
2289.5173	 90.4688
2289.9832	 90.4485
2290.4491	 90.4302
2290.9150	 90.4137
2291.3809	 90.3993
2291.8469	 90.3867
2292.3128	 90.3760
2292.7787	 90.3670
2293.2446	 90.3596
2293.7105	 90.3535
2294.1764	 90.3486
2294.6424	 90.3446
2295.1083	 90.3414
2295.5742	 90.3385
2296.0401	 90.3359
2296.5060	 90.3333
2296.9719	 90.3304
2297.4379	 90.3271
2297.9038	 90.3232
2298.3697	 90.3186
2298.8356	 90.3131
2299.3015	 90.3068
2299.7674	 90.2995
2300.2334	 90.2912
2300.6993	 90.2821
2301.1652	 90.2721
2301.6311	 90.2614
2302.0970	 90.2500
2302.5629	 90.2381
2303.0289	 90.2258
2303.4948	 90.2133
2303.9607	 90.2007
2304.4266	 90.1882
2304.8925	 90.1759
2305.3585	 90.1638
2305.8244	 90.1521
2306.2903	 90.1408
2306.7562	 90.1300
2307.2221	 90.1197
2307.6880	 90.1098
2308.1540	 90.1004
2308.6199	 90.0913
2309.0858	 90.0824
2309.5517	 90.0737
2310.0176	 90.0650
2310.4835	 90.0562
2310.9495	 90.0472
2311.4154	 90.0378
2311.8813	 90.0279
2312.3472	 90.0175
2312.8131	 90.0065
2313.2790	 89.9948
2313.7450	 89.9824
2314.2109	 89.9694
2314.6768	 89.9557
2315.1427	 89.9416
2315.6086	 89.9271
2316.0745	 89.9124
2316.5405	 89.8976
2317.0064	 89.8830
2317.4723	 89.8687
2317.9382	 89.8549
2318.4041	 89.8419
2318.8701	 89.8298
2319.3360	 89.8188
2319.8019	 89.8091
2320.2678	 89.8007
2320.7337	 89.7938
2321.1996	 89.7884
2321.6656	 89.7845
2322.1315	 89.7821
2322.5974	 89.7811
2323.0633	 89.7813
2323.5292	 89.7827
2323.9951	 89.7851
2324.4611	 89.7883
2324.9270	 89.7920
2325.3929	 89.7960
2325.8588	 89.8001
2326.3247	 89.8040
2326.7906	 89.8074
2327.2566	 89.8102
2327.7225	 89.8120
2328.1884	 89.8128
2328.6543	 89.8122
2329.1202	 89.8102
2329.5861	 89.8065
2330.0521	 89.8012
2330.5180	 89.7941
2330.9839	 89.7853
2331.4498	 89.7748
2331.9157	 89.7625
2332.3817	 89.7488
2332.8476	 89.7336
2333.3135	 89.7172
2333.7794	 89.6999
2334.2453	 89.6818
2334.7112	 89.6632
2335.1772	 89.6445
2335.6431	 89.6259
2336.1090	 89.6077
2336.5749	 89.5902
2337.0408	 89.5736
2337.5067	 89.5582
2337.9727	 89.5441
2338.4386	 89.5315
2338.9045	 89.5205
2339.3704	 89.5112
2339.8363	 89.5036
2340.3022	 89.4976
2340.7682	 89.4933
2341.2341	 89.4904
2341.7000	 89.4891
2342.1659	 89.4890
2342.6318	 89.4901
2343.0977	 89.4924
2343.5637	 89.4956
2344.0296	 89.4996
2344.4955	 89.5044
2344.9614	 89.5099
2345.4273	 89.5160
2345.8933	 89.5227
2346.3592	 89.5298
2346.8251	 89.5374
2347.2910	 89.5455
2347.7569	 89.5540
2348.2228	 89.5630
2348.6888	 89.5724
2349.1547	 89.5822
2349.6206	 89.5925
2350.0865	 89.6032
2350.5524	 89.6143
2351.0183	 89.6257
2351.4843	 89.6375
2351.9502	 89.6496
2352.4161	 89.6618
2352.8820	 89.6740
2353.3479	 89.6862
2353.8138	 89.6982
2354.2798	 89.7097
2354.7457	 89.7206
2355.2116	 89.7307
2355.6775	 89.7397
2356.1434	 89.7474
2356.6093	 89.7535
2357.0753	 89.7579
2357.5412	 89.7602
2358.0071	 89.7603
2358.4730	 89.7581
2358.9389	 89.7535
2359.4049	 89.7463
2359.8708	 89.7368
2360.3367	 89.7248
2360.8026	 89.7107
2361.2685	 89.6946
2361.7344	 89.6768
2362.2004	 89.6576
2362.6663	 89.6374
2363.1322	 89.6166
2363.5981	 89.5955
2364.0640	 89.5744
2364.5299	 89.5538
2364.9959	 89.5338
2365.4618	 89.5148
2365.9277	 89.4969
2366.3936	 89.4802
2366.8595	 89.4649
2367.3254	 89.4508
2367.7914	 89.4379
2368.2573	 89.4263
2368.7232	 89.4157
2369.1891	 89.4059
2369.6550	 89.3969
2370.1209	 89.3885
2370.5869	 89.3804
2371.0528	 89.3725
2371.5187	 89.3646
2371.9846	 89.3567
2372.4505	 89.3485
2372.9165	 89.3400
2373.3824	 89.3312
2373.8483	 89.3219
2374.3142	 89.3123
2374.7801	 89.3022
2375.2460	 89.2918
2375.7120	 89.2812
2376.1779	 89.2704
2376.6438	 89.2595
2377.1097	 89.2486
2377.5756	 89.2379
2378.0415	 89.2275
2378.5075	 89.2174
2378.9734	 89.2079
2379.4393	 89.1990
2379.9052	 89.1908
2380.3711	 89.1833
2380.8370	 89.1767
2381.3030	 89.1709
2381.7689	 89.1659
2382.2348	 89.1618
2382.7007	 89.1585
2383.1666	 89.1560
2383.6325	 89.1542
2384.0985	 89.1529
2384.5644	 89.1522
2385.0303	 89.1520
2385.4962	 89.1520
2385.9621	 89.1522
2386.4281	 89.1525
2386.8940	 89.1527
2387.3599	 89.1529
2387.8258	 89.1528
2388.2917	 89.1525
2388.7576	 89.1518
2389.2236	 89.1508
2389.6895	 89.1494
2390.1554	 89.1477
2390.6213	 89.1456
2391.0872	 89.1432
2391.5531	 89.1405
2392.0191	 89.1377
2392.4850	 89.1348
2392.9509	 89.1318
2393.4168	 89.1290
2393.8827	 89.1263
2394.3486	 89.1238
2394.8146	 89.1217
2395.2805	 89.1199
2395.7464	 89.1185
2396.2123	 89.1175
2396.6782	 89.1170
2397.1441	 89.1169
2397.6101	 89.1171
2398.0760	 89.1175
2398.5419	 89.1182
2399.0078	 89.1190
2399.4737	 89.1198
2399.9396	 89.1205
2400.4056	 89.1209
2400.8715	 89.1210
2401.3374	 89.1207
2401.8033	 89.1198
2402.2692	 89.1183
2402.7352	 89.1160
2403.2011	 89.1131
2403.6670	 89.1094
2404.1329	 89.1050
2404.5988	 89.0999
2405.0647	 89.0942
2405.5307	 89.0879
2405.9966	 89.0813
2406.4625	 89.0743
2406.9284	 89.0671
2407.3943	 89.0600
2407.8602	 89.0529
2408.3262	 89.0462
2408.7921	 89.0398
2409.2580	 89.0340
2409.7239	 89.0288
2410.1898	 89.0244
2410.6557	 89.0207
2411.1217	 89.0179
2411.5876	 89.0158
2412.0535	 89.0146
2412.5194	 89.0140
2412.9853	 89.0140
2413.4512	 89.0146
2413.9172	 89.0155
2414.3831	 89.0165
2414.8490	 89.0176
2415.3149	 89.0185
2415.7808	 89.0191
2416.2468	 89.0192
2416.7127	 89.0186
2417.1786	 89.0171
2417.6445	 89.0148
2418.1104	 89.0114
2418.5763	 89.0069
2419.0423	 89.0013
2419.5082	 88.9946
2419.9741	 88.9868
2420.4400	 88.9780
2420.9059	 88.9684
2421.3718	 88.9579
2421.8378	 88.9469
2422.3037	 88.9354
2422.7696	 88.9236
2423.2355	 88.9119
2423.7014	 88.9002
2424.1673	 88.8890
2424.6333	 88.8782
2425.0992	 88.8681
2425.5651	 88.8588
2426.0310	 88.8505
2426.4969	 88.8432
2426.9628	 88.8370
2427.4288	 88.8319
2427.8947	 88.8279
2428.3606	 88.8250
2428.8265	 88.8230
2429.2924	 88.8219
2429.7584	 88.8216
2430.2243	 88.8219
2430.6902	 88.8227
2431.1561	 88.8238
2431.6220	 88.8251
2432.0879	 88.8265
2432.5539	 88.8277
2433.0198	 88.8287
2433.4857	 88.8294
2433.9516	 88.8296
2434.4175	 88.8293
2434.8834	 88.8284
2435.3494	 88.8270
2435.8153	 88.8250
2436.2812	 88.8225
2436.7471	 88.8194
2437.2130	 88.8159
2437.6789	 88.8119
2438.1449	 88.8076
2438.6108	 88.8030
2439.0767	 88.7982
2439.5426	 88.7932
2440.0085	 88.7881
2440.4744	 88.7828
2440.9404	 88.7775
2441.4063	 88.7722
2441.8722	 88.7667
2442.3381	 88.7612
2442.8040	 88.7554
2443.2700	 88.7495
2443.7359	 88.7432
2444.2018	 88.7366
2444.6677	 88.7296
2445.1336	 88.7221
2445.5995	 88.7139
2446.0655	 88.7052
2446.5314	 88.6958
2446.9973	 88.6856
2447.4632	 88.6748
2447.9291	 88.6633
2448.3950	 88.6512
2448.8610	 88.6385
2449.3269	 88.6253
2449.7928	 88.6118
2450.2587	 88.5980
2450.7246	 88.5842
2451.1905	 88.5705
2451.6565	 88.5570
2452.1224	 88.5439
2452.5883	 88.5314
2453.0542	 88.5196
2453.5201	 88.5087
2453.9860	 88.4988
2454.4520	 88.4899
2454.9179	 88.4822
2455.3838	 88.4755
2455.8497	 88.4701
2456.3156	 88.4657
2456.7816	 88.4624
2457.2475	 88.4600
2457.7134	 88.4584
2458.1793	 88.4574
2458.6452	 88.4569
2459.1111	 88.4567
2459.5771	 88.4566
2460.0430	 88.4563
2460.5089	 88.4558
2460.9748	 88.4548
2461.4407	 88.4531
2461.9066	 88.4507
2462.3726	 88.4474
2462.8385	 88.4431
2463.3044	 88.4379
2463.7703	 88.4316
2464.2362	 88.4243
2464.7021	 88.4162
2465.1681	 88.4072
2465.6340	 88.3975
2466.0999	 88.3873
2466.5658	 88.3766
2467.0317	 88.3658
2467.4976	 88.3550
2467.9636	 88.3444
2468.4295	 88.3342
2468.8954	 88.3244
2469.3613	 88.3154
2469.8272	 88.3072
2470.2932	 88.2999
2470.7591	 88.2936
2471.2250	 88.2883
2471.6909	 88.2839
2472.1568	 88.2806
2472.6227	 88.2781
2473.0887	 88.2763
2473.5546	 88.2752
2474.0205	 88.2745
2474.4864	 88.2741
2474.9523	 88.2737
2475.4182	 88.2733
2475.8842	 88.2726
2476.3501	 88.2714
2476.8160	 88.2695
2477.2819	 88.2669
2477.7478	 88.2634
2478.2137	 88.2589
2478.6797	 88.2535
2479.1456	 88.2469
2479.6115	 88.2394
2480.0774	 88.2309
2480.5433	 88.2216
2481.0092	 88.2114
2481.4752	 88.2007
2481.9411	 88.1895
2482.4070	 88.1780
2482.8729	 88.1664
2483.3388	 88.1549
2483.8048	 88.1435
2484.2707	 88.1325
2484.7366	 88.1220
2485.2025	 88.1121
2485.6684	 88.1028
2486.1343	 88.0943
2486.6003	 88.0865
2487.0662	 88.0794
2487.5321	 88.0729
2487.9980	 88.0670
2488.4639	 88.0616
2488.9298	 88.0565
2489.3958	 88.0516
2489.8617	 88.0467
2490.3276	 88.0418
2490.7935	 88.0365
2491.2594	 88.0309
2491.7253	 88.0247
2492.1913	 88.0180
2492.6572	 88.0105
2493.1231	 88.0023
2493.5890	 87.9933
2494.0549	 87.9837
2494.5208	 87.9733
2494.9868	 87.9625
2495.4527	 87.9512
2495.9186	 87.9396
2496.3845	 87.9279
2496.8504	 87.9163
2497.3164	 87.9050
2497.7823	 87.8942
2498.2482	 87.8841
2498.7141	 87.8749
2499.1800	 87.8668
2499.6459	 87.8599
2500.1119	 87.8543
2500.5778	 87.8502
2501.0437	 87.8476
2501.5096	 87.8465
2501.9755	 87.8469
2502.4414	 87.8487
2502.9074	 87.8518
2503.3733	 87.8561
2503.8392	 87.8614
2504.3051	 87.8676
2504.7710	 87.8743
2505.2369	 87.8815
2505.7029	 87.8888
2506.1688	 87.8961
2506.6347	 87.9031
2507.1006	 87.9096
2507.5665	 87.9155
2508.0324	 87.9207
2508.4984	 87.9249
2508.9643	 87.9282
2509.4302	 87.9304
2509.8961	 87.9315
2510.3620	 87.9316
2510.8280	 87.9307
2511.2939	 87.9288
2511.7598	 87.9262
2512.2257	 87.9228
2512.6916	 87.9188
2513.1575	 87.9143
2513.6235	 87.9096
2514.0894	 87.9046
2514.5553	 87.8996
2515.0212	 87.8947
2515.4871	 87.8899
2515.9530	 87.8854
2516.4190	 87.8811
2516.8849	 87.8772
2517.3508	 87.8736
2517.8167	 87.8703
2518.2826	 87.8672
2518.7485	 87.8644
2519.2145	 87.8618
2519.6804	 87.8592
2520.1463	 87.8566
2520.6122	 87.8539
2521.0781	 87.8511
2521.5440	 87.8481
2522.0100	 87.8447
2522.4759	 87.8411
2522.9418	 87.8371
2523.4077	 87.8327
2523.8736	 87.8281
2524.3396	 87.8232
2524.8055	 87.8181
2525.2714	 87.8129
2525.7373	 87.8077
2526.2032	 87.8025
2526.6691	 87.7976
2527.1351	 87.7930
2527.6010	 87.7889
2528.0669	 87.7852
2528.5328	 87.7822
2528.9987	 87.7799
2529.4646	 87.7783
2529.9306	 87.7774
2530.3965	 87.7773
2530.8624	 87.7780
2531.3283	 87.7792
2531.7942	 87.7810
2532.2601	 87.7832
2532.7261	 87.7858
2533.1920	 87.7884
2533.6579	 87.7910
2534.1238	 87.7934
2534.5897	 87.7955
2535.0556	 87.7970
2535.5216	 87.7978
2535.9875	 87.7978
2536.4534	 87.7969
2536.9193	 87.7949
2537.3852	 87.7920
2537.8511	 87.7879
2538.3171	 87.7829
2538.7830	 87.7769
2539.2489	 87.7701
2539.7148	 87.7625
2540.1807	 87.7544
2540.6467	 87.7459
2541.1126	 87.7373
2541.5785	 87.7287
2542.0444	 87.7204
2542.5103	 87.7125
2542.9762	 87.7053
2543.4422	 87.6989
2543.9081	 87.6935
2544.3740	 87.6893
2544.8399	 87.6863
2545.3058	 87.6845
2545.7717	 87.6840
2546.2377	 87.6847
2546.7036	 87.6866
2547.1695	 87.6895
2547.6354	 87.6933
2548.1013	 87.6977
2548.5672	 87.7026
2549.0332	 87.7078
2549.4991	 87.7130
2549.9650	 87.7179
2550.4309	 87.7224
2550.8968	 87.7261
2551.3627	 87.7290
2551.8287	 87.7307
2552.2946	 87.7313
2552.7605	 87.7305
2553.2264	 87.7284
2553.6923	 87.7249
2554.1583	 87.7200
2554.6242	 87.7138
2555.0901	 87.7065
2555.5560	 87.6981
2556.0219	 87.6888
2556.4878	 87.6789
2556.9538	 87.6685
2557.4197	 87.6579
2557.8856	 87.6473
2558.3515	 87.6370
2558.8174	 87.6272
2559.2833	 87.6180
2559.7493	 87.6096
2560.2152	 87.6022
2560.6811	 87.5958
2561.1470	 87.5906
2561.6129	 87.5865
2562.0788	 87.5836
2562.5448	 87.5817
2563.0107	 87.5808
2563.4766	 87.5808
2563.9425	 87.5815
2564.4084	 87.5827
2564.8743	 87.5843
2565.3403	 87.5860
2565.8062	 87.5877
2566.2721	 87.5891
2566.7380	 87.5902
2567.2039	 87.5907
2567.6699	 87.5905
2568.1358	 87.5895
2568.6017	 87.5876
2569.0676	 87.5849
2569.5335	 87.5812
2569.9994	 87.5767
2570.4654	 87.5713
2570.9313	 87.5651
2571.3972	 87.5583
2571.8631	 87.5510
2572.3290	 87.5433
2572.7949	 87.5352
2573.2609	 87.5271
2573.7268	 87.5190
2574.1927	 87.5110
2574.6586	 87.5033
2575.1245	 87.4958
2575.5904	 87.4888
2576.0564	 87.4822
2576.5223	 87.4761
2576.9882	 87.4704
2577.4541	 87.4651
2577.9200	 87.4601
2578.3859	 87.4554
2578.8519	 87.4508
2579.3178	 87.4463
2579.7837	 87.4417
2580.2496	 87.4369
2580.7155	 87.4317
2581.1815	 87.4261
2581.6474	 87.4200
2582.1133	 87.4133
2582.5792	 87.4059
2583.0451	 87.3978
2583.5110	 87.3889
2583.9770	 87.3794
2584.4429	 87.3692
2584.9088	 87.3584
2585.3747	 87.3470
2585.8406	 87.3352
2586.3065	 87.3231
2586.7725	 87.3108
2587.2384	 87.2984
2587.7043	 87.2860
2588.1702	 87.2739
2588.6361	 87.2620
2589.1020	 87.2504
2589.5680	 87.2393
2590.0339	 87.2287
2590.4998	 87.2186
2590.9657	 87.2090
2591.4316	 87.1999
2591.8975	 87.1912
2592.3635	 87.1829
2592.8294	 87.1748
2593.2953	 87.1669
2593.7612	 87.1590
2594.2271	 87.1510
2594.6931	 87.1428
2595.1590	 87.1342
2595.6249	 87.1252
2596.0908	 87.1155
2596.5567	 87.1052
2597.0226	 87.0942
2597.4886	 87.0824
2597.9545	 87.0698
2598.4204	 87.0565
2598.8863	 87.0425
2599.3522	 87.0279
2599.8181	 87.0129
2600.2841	 86.9974
2600.7500	 86.9817
2601.2159	 86.9660
2601.6818	 86.9504
2602.1477	 86.9352
